graph_index,Graph,Adjacency_list,a,d,APG_label_availability,Vertex_labels,Edge_labels,Gurobi_runtime/microseconds,Gurobi_num_vars,Gurobi_num_constrs,Gurobi_nonzero_coefs
64.0,Graph with 12 nodes and 38 edges,"[[0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0], [1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0], [1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0], [1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0], [1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1], [0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0], [1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1], [1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1], [1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1], [1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1], [0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0]]",18.0,7.0,Y,"{0: 32, 1: 46, 2: 25, 3: 53, 4: 88, 5: 74, 6: 60, 7: 95, 8: 18, 9: 39, 10: 81, 11: 67}","{(0, 1): 17, (0, 2): 1, (0, 4): 1, (0, 5): 9, (0, 7): 1, (0, 8): 1, (0, 9): 1, (0, 10): 1, (1, 3): 9, (1, 4): 9, (1, 6): 1, (1, 7): 9, (1, 9): 1, (2, 4): 4, (2, 5): 1, (2, 6): 5, (2, 8): 5, (2, 11): 9, (3, 9): 1, (3, 10): 43, (4, 6): 9, (4, 7): 33, (4, 9): 32, (5, 6): 34, (5, 7): 11, (5, 8): 9, (5, 9): 1, (5, 11): 9, (6, 8): 1, (6, 9): 1, (6, 10): 9, (7, 9): 1, (7, 10): 10, (7, 11): 30, (8, 10): 1, (8, 11): 1, (9, 11): 1, (10, 11): 17}",77.96287536621094,182.0,36.0,508.0
66.0,Graph with 12 nodes and 29 edges,"[[0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1], [1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0], [0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0], [0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0], [0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1], [0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1], [0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]]",9.0,4.0,Y,"{0: 13, 1: 17, 2: 21, 3: 25, 4: 29, 5: 33, 6: 37, 7: 41, 8: 45, 9: 9, 10: 49, 11: 53}","{(0, 1): 6, (0, 2): 1, (0, 4): 5, (0, 8): 1, (1, 2): 1, (1, 5): 1, (1, 7): 7, (1, 9): 1, (1, 11): 1, (2, 3): 1, (2, 4): 1, (2, 5): 1, (2, 6): 1, (2, 7): 12, (2, 8): 1, (2, 9): 1, (2, 10): 1, (3, 7): 22, (3, 8): 1, (3, 10): 1, (4, 6): 1, (4, 10): 22, (5, 6): 11, (5, 8): 1, (5, 10): 19, (6, 11): 24, (8, 9): 7, (8, 10): 6, (8, 11): 28}",1358.0322265625,173.0,36.0,490.0
66.0,Graph with 12 nodes and 29 edges,"[[0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0], [1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1], [1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0], [0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0], [1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0], [0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0], [0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1], [0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1], [0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]]",23.0,9.0,Y,"{0: 122, 1: 86, 2: 68, 3: 50, 4: 113, 5: 77, 6: 104, 7: 32, 8: 95, 9: 23, 10: 59, 11: 41}","{(0, 1): 1, (0, 2): 1, (0, 4): 78, (0, 8): 42, (1, 2): 1, (1, 5): 1, (1, 7): 23, (1, 9): 21, (1, 11): 39, (2, 3): 1, (2, 4): 1, (2, 5): 1, (2, 6): 1, (2, 7): 1, (2, 8): 9, (2, 9): 1, (2, 10): 51, (3, 7): 8, (3, 8): 40, (3, 10): 1, (4, 6): 29, (4, 10): 5, (5, 6): 73, (5, 8): 1, (5, 10): 1, (6, 11): 1, (8, 9): 1, (8, 10): 1, (8, 11): 1}",1771.9268798828125,173.0,36.0,490.0
67.0,Graph with 12 nodes and 31 edges,"[[0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0], [1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0], [1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1], [1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1], [1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1], [1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0], [0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0], [1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0], [0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1], [1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0]]",28.0,7.0,Y,"{0: 84, 1: 56, 2: 91, 3: 63, 4: 98, 5: 70, 6: 28, 7: 105, 8: 49, 9: 42, 10: 35, 11: 77}","{(0, 2): 23, (0, 3): 1, (0, 4): 1, (0, 5): 6, (0, 6): 13, (0, 7): 26, (0, 9): 1, (0, 11): 13, (1, 5): 33, (1, 9): 22, (1, 10): 1, (2, 7): 55, (2, 9): 13, (3, 4): 13, (3, 5): 8, (3, 7): 13, (3, 10): 1, (3, 11): 27, (4, 6): 12, (4, 8): 36, (4, 9): 1, (4, 11): 35, (5, 10): 23, (6, 9): 1, (6, 10): 1, (6, 11): 1, (7, 8): 10, (7, 10): 1, (8, 10): 3, (9, 10): 4, (10, 11): 1}",102.04315185546875,175.0,36.0,494.0
68.0,Graph with 12 nodes and 37 edges,"[[0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1], [1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1], [0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0], [1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1], [1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1], [0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1], [1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0], [0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1], [1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0], [1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0]]",14.0,8.0,Y,"{0: 22, 1: 30, 2: 38, 3: 46, 4: 54, 5: 62, 6: 70, 7: 78, 8: 94, 9: 86, 10: 14, 11: 102}","{(0, 1): 1, (0, 3): 1, (0, 4): 15, (0, 6): 1, (0, 8): 1, (0, 9): 1, (0, 10): 1, (0, 11): 1, (1, 3): 1, (1, 6): 1, (1, 7): 5, (1, 8): 9, (1, 9): 5, (1, 10): 1, (1, 11): 7, (2, 5): 13, (2, 8): 14, (2, 10): 11, (3, 4): 18, (3, 5): 1, (3, 6): 1, (3, 8): 17, (3, 10): 1, (3, 11): 6, (4, 8): 2, (4, 9): 12, (4, 11): 7, (5, 6): 25, (5, 8): 21, (5, 9): 1, (5, 11): 1, (6, 7): 1, (6, 8): 6, (6, 9): 35, (7, 8): 24, (7, 11): 48, (9, 11): 32}",1285.0761413574219,181.0,36.0,506.0
69.0,Graph with 12 nodes and 20 edges,"[[0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0], [1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1], [0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1], [1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0], [1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]]",4.0,3.0,Y,"{0: 34, 1: 13, 2: 31, 3: 22, 4: 37, 5: 28, 6: 7, 7: 4, 8: 16, 9: 25, 10: 19, 11: 10}","{(0, 1): 1, (0, 3): 1, (0, 5): 6, (0, 9): 9, (0, 10): 17, (1, 5): 6, (1, 6): 6, (2, 4): 31, (3, 9): 12, (3, 11): 9, (4, 8): 3, (4, 9): 1, (4, 10): 1, (4, 11): 1, (5, 6): 1, (5, 7): 3, (5, 8): 12, (7, 9): 1, (8, 9): 1, (9, 10): 1}",1018.0473327636719,164.0,36.0,472.0
69.0,Graph with 12 nodes and 20 edges,"[[0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0], [1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1], [0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1], [1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0], [1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]]",8.0,4.0,Y,"{0: 52, 1: 20, 2: 8, 3: 36, 4: 44, 5: 40, 6: 16, 7: 32, 8: 48, 9: 28, 10: 24, 11: 12}","{(0, 1): 4, (0, 3): 24, (0, 5): 1, (0, 9): 1, (0, 10): 22, (1, 5): 8, (1, 6): 8, (2, 4): 8, (3, 9): 1, (3, 11): 11, (4, 8): 33, (4, 9): 1, (4, 10): 1, (4, 11): 1, (5, 6): 8, (5, 7): 9, (5, 8): 14, (7, 9): 23, (8, 9): 1, (9, 10): 1}",2274.036407470703,164.0,36.0,472.0
69.0,Graph with 12 nodes and 20 edges,"[[0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0], [1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1], [0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1], [1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0], [1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]]",19.0,3.0,Y,"{0: 49, 1: 28, 2: 22, 3: 43, 4: 46, 5: 52, 6: 34, 7: 40, 8: 19, 9: 37, 10: 25, 11: 31}","{(0, 1): 1, (0, 3): 27, (0, 5): 2, (0, 9): 1, (0, 10): 18, (1, 5): 9, (1, 6): 18, (2, 4): 22, (3, 9): 1, (3, 11): 15, (4, 8): 1, (4, 9): 1, (4, 10): 6, (4, 11): 16, (5, 6): 16, (5, 7): 9, (5, 8): 16, (7, 9): 31, (8, 9): 2, (9, 10): 1}",1613.1401062011719,164.0,36.0,472.0
69.0,Graph with 12 nodes and 20 edges,"[[0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0], [1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1], [0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1], [1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0], [1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]]",20.0,1.0,Y,"{0: 28, 1: 23, 2: 20, 3: 25, 4: 31, 5: 27, 6: 22, 7: 26, 8: 24, 9: 29, 10: 30, 11: 21}","{(0, 1): 1, (0, 3): 4, (0, 5): 1, (0, 9): 1, (0, 10): 21, (1, 5): 1, (1, 6): 21, (2, 4): 20, (3, 9): 1, (3, 11): 20, (4, 8): 1, (4, 9): 1, (4, 10): 8, (4, 11): 1, (5, 6): 1, (5, 7): 2, (5, 8): 22, (7, 9): 24, (8, 9): 1, (9, 10): 1}",1982.9273223876953,164.0,36.0,472.0
70.0,Graph with 12 nodes and 31 edges,"[[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0], [1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0], [0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1], [0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1], [0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1], [0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1], [0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1], [1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0], [1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1], [1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0]]",6.0,6.0,Y,"{0: 18, 1: 42, 2: 30, 3: 60, 4: 6, 5: 54, 6: 48, 7: 24, 8: 36, 9: 12, 10: 72, 11: 66}","{(0, 1): 1, (0, 2): 1, (0, 5): 1, (0, 9): 1, (0, 10): 13, (0, 11): 1, (1, 4): 1, (1, 7): 1, (1, 10): 39, (2, 4): 1, (2, 7): 3, (2, 8): 17, (2, 9): 7, (2, 10): 1, (3, 6): 39, (3, 8): 17, (3, 9): 1, (3, 10): 1, (3, 11): 2, (4, 7): 3, (4, 8): 1, (5, 10): 1, (5, 11): 52, (6, 9): 1, (6, 11): 8, (7, 9): 1, (7, 10): 15, (7, 11): 1, (8, 11): 1, (9, 10): 1, (10, 11): 1}",1101.0169982910156,175.0,36.0,494.0
71.0,Graph with 12 nodes and 36 edges,"[[0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1], [1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0], [1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1], [0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1], [1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1], [1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0], [0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0], [1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1], [0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0], [0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0], [1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1], [1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0]]",10.0,1.0,Y,"{0: 12, 1: 18, 2: 15, 3: 14, 4: 20, 5: 10, 6: 16, 7: 17, 8: 21, 9: 13, 10: 19, 11: 11}","{(0, 1): 1, (0, 2): 1, (0, 4): 4, (0, 5): 3, (0, 7): 1, (0, 10): 1, (0, 11): 1, (1, 2): 7, (1, 4): 1, (1, 5): 2, (1, 6): 4, (1, 9): 3, (2, 3): 1, (2, 6): 2, (2, 10): 1, (2, 11): 3, (3, 4): 1, (3, 6): 1, (3, 7): 6, (3, 8): 3, (3, 10): 1, (3, 11): 1, (4, 6): 1, (4, 7): 1, (4, 8): 6, (4, 10): 2, (4, 11): 4, (5, 7): 4, (5, 10): 1, (6, 9): 7, (6, 10): 1, (7, 8): 1, (7, 9): 3, (7, 11): 1, (8, 10): 11, (10, 11): 1}",116.82510375976562,180.0,36.0,504.0
73.0,Graph with 12 nodes and 38 edges,"[[0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0], [1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0], [1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1], [0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0], [0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0], [0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1], [0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1], [0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0], [1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1], [0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0]]",11.0,5.0,Y,"{0: 51, 1: 41, 2: 31, 3: 36, 4: 26, 5: 46, 6: 61, 7: 56, 8: 66, 9: 16, 10: 21, 11: 11}","{(0, 1): 3, (0, 2): 1, (0, 7): 45, (0, 9): 1, (0, 10): 1, (1, 2): 21, (1, 6): 15, (1, 8): 1, (1, 10): 1, (2, 3): 1, (2, 4): 1, (2, 8): 1, (2, 9): 1, (2, 10): 4, (2, 11): 1, (3, 4): 1, (3, 7): 1, (3, 8): 32, (3, 10): 1, (4, 5): 1, (4, 6): 20, (4, 7): 1, (4, 8): 1, (4, 9): 1, (5, 6): 14, (5, 8): 29, (5, 9): 1, (5, 11): 1, (6, 9): 10, (6, 10): 1, (6, 11): 1, (7, 8): 1, (7, 9): 1, (7, 10): 6, (7, 11): 1, (8, 10): 1, (9, 11): 1, (10, 11): 6}",1930.9520721435547,182.0,36.0,508.0
73.0,Graph with 12 nodes and 38 edges,"[[0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0], [1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0], [1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1], [0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0], [0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0], [0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1], [0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1], [0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0], [1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1], [0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0]]",18.0,1.0,Y,"{0: 20, 1: 22, 2: 19, 3: 23, 4: 28, 5: 26, 6: 24, 7: 29, 8: 18, 9: 21, 10: 27, 11: 25}","{(0, 1): 12, (0, 2): 1, (0, 7): 5, (0, 9): 1, (0, 10): 1, (1, 2): 3, (1, 6): 5, (1, 8): 1, (1, 10): 1, (2, 3): 6, (2, 4): 1, (2, 8): 1, (2, 9): 5, (2, 10): 1, (2, 11): 1, (3, 4): 1, (3, 7): 14, (3, 8): 1, (3, 10): 1, (4, 5): 16, (4, 6): 5, (4, 7): 1, (4, 8): 3, (4, 9): 1, (5, 6): 1, (5, 8): 1, (5, 9): 1, (5, 11): 7, (6, 9): 11, (6, 10): 1, (6, 11): 1, (7, 8): 1, (7, 9): 1, (7, 10): 2, (7, 11): 5, (8, 10): 10, (9, 11): 1, (10, 11): 10}",49.114227294921875,182.0,36.0,508.0
74.0,Graph with 12 nodes and 36 edges,"[[0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1], [0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0], [1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1], [1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1], [1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1], [0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1], [1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0], [1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1], [1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0]]",25.0,4.0,Y,"{0: 29, 1: 37, 2: 41, 3: 45, 4: 49, 5: 53, 6: 25, 7: 57, 8: 61, 9: 65, 10: 33, 11: 69}","{(0, 2): 1, (0, 4): 1, (0, 6): 1, (0, 8): 1, (0, 9): 1, (0, 10): 1, (0, 11): 23, (1, 2): 1, (1, 4): 1, (1, 6): 1, (1, 7): 1, (1, 8): 6, (1, 10): 27, (2, 5): 38, (2, 10): 1, (3, 4): 1, (3, 5): 1, (3, 7): 41, (3, 8): 1, (3, 11): 1, (4, 6): 16, (4, 8): 1, (4, 11): 29, (5, 6): 1, (5, 7): 1, (5, 9): 10, (5, 10): 1, (5, 11): 1, (6, 9): 4, (6, 10): 1, (6, 11): 1, (7, 8): 1, (7, 11): 13, (8, 9): 50, (8, 10): 1, (10, 11): 1}",926.971435546875,180.0,36.0,504.0
77.0,Graph with 12 nodes and 26 edges,"[[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1], [0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0], [1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1], [0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1], [0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0]]",2.0,1.0,Y,"{0: 2, 1: 7, 2: 5, 3: 6, 4: 8, 5: 9, 6: 10, 7: 3, 8: 4, 9: 11, 10: 12, 11: 13}","{(0, 1): 1, (0, 3): 1, (1, 2): 1, (1, 4): 1, (1, 9): 1, (1, 10): 2, (1, 11): 1, (2, 3): 2, (2, 5): 1, (2, 9): 1, (3, 4): 1, (3, 9): 1, (3, 11): 1, (4, 9): 5, (4, 11): 1, (5, 6): 1, (5, 10): 6, (5, 11): 1, (6, 8): 1, (6, 9): 1, (6, 11): 7, (7, 10): 3, (8, 9): 1, (8, 10): 1, (8, 11): 1, (9, 11): 1}",1096.963882446289,170.0,36.0,484.0
77.0,Graph with 12 nodes and 26 edges,"[[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1], [0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0], [1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1], [0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1], [0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1], [0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1], [0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0], [0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0]]",24.0,6.0,Y,"{0: 24, 1: 90, 2: 66, 3: 54, 4: 36, 5: 78, 6: 48, 7: 30, 8: 84, 9: 72, 10: 60, 11: 42}","{(0, 1): 23, (0, 3): 1, (1, 2): 1, (1, 4): 1, (1, 9): 1, (1, 10): 28, (1, 11): 36, (2, 3): 1, (2, 5): 63, (2, 9): 1, (3, 4): 33, (3, 9): 18, (3, 11): 1, (4, 9): 1, (4, 11): 1, (5, 6): 13, (5, 10): 1, (5, 11): 1, (6, 8): 33, (6, 9): 1, (6, 11): 1, (7, 10): 30, (8, 9): 49, (8, 10): 1, (8, 11): 1, (9, 11): 1}",2258.0623626708984,170.0,36.0,484.0
